,x_m,y_m,w_left,w_right
4409,285.8046706993289,880.8581054223132,2.0,2.0
4410,285.25168111124975,880.1357697603625,2.0,2.0
4411,284.68463489165845,879.4249955937872,2.0,2.0
4412,284.1175886720671,878.7142214272121,2.0,2.0
4413,283.5505424524758,878.0034472606369,2.0,2.0
4414,282.9834962328845,877.2926730940618,2.0,2.0
4415,282.4164500132932,876.5818989274866,2.0,2.0
4416,281.84940379370187,875.8711247609115,2.0,2.0
4417,281.2823575741105,875.1603505943363,2.0,2.0
4418,280.71531135451926,874.4495764277611,2.0,2.0
4419,280.1482651349279,873.7388022611859,2.0,2.0
4420,279.5812189153366,873.0280280946107,2.0,2.0
4421,279.0141726957453,872.3172539280356,2.0,2.0
4422,278.43258286347077,871.617448594107,2.0,2.0
4423,277.8509930311962,870.9176432601782,2.0,2.0
4424,277.2694031989217,870.2178379262498,2.0,2.0
4425,276.68781336664716,869.5180325923211,2.0,2.0
4426,276.10622353437265,868.8182272583925,2.0,2.0
4427,275.52463370209813,868.1184219244639,2.0,2.0
4428,274.9430438698236,867.4186165905353,2.0,2.0
4429,274.36145403754904,866.7188112566066,2.0,2.0
4430,273.7798642052745,866.019005922678,2.0,2.0
4431,273.198274373,865.3192005887495,2.0,2.0
4432,272.6166845407255,864.6193952548208,2.0,2.0
4433,271.96332779385193,863.8644720810267,2.0,2.0
4434,271.3099710469783,863.1095489072327,2.0,2.0
4435,270.65661430010476,862.3546257334388,2.0,2.0
4436,270.00325755323115,861.5997025596446,2.0,2.0
4437,269.3499008063576,860.8447793858506,2.0,2.0
4438,268.69654405948404,860.0898562120565,2.0,2.0
4439,268.0431873126104,859.3349330382625,2.0,2.0
4440,267.3898305657369,858.5800098644685,2.0,2.0
4441,266.73647381886326,857.8250866906744,2.0,2.0
4442,266.0831170719897,857.0701635168804,2.0,2.0
4443,265.47358520008356,856.3937147280798,2.0,2.0
4444,264.8640533281774,855.7172659392792,2.0,2.0
4445,264.2545214562713,855.0408171504787,2.0,2.0
4446,263.6449895843652,854.3643683616781,2.0,2.0
4447,263.03545771245905,853.6879195728776,2.0,2.0
4448,262.4259258405529,853.011470784077,2.0,2.0
4449,261.81639396864676,852.3350219952765,2.0,2.0
4450,261.2068620967407,851.6585732064759,2.0,2.0
4451,260.59733022483454,850.9821244176753,2.0,2.0
4452,259.9877983529284,850.3056756288748,2.0,2.0
4453,259.37826648102225,849.6292268400742,2.0,2.0
4454,258.69538347286624,848.901203756212,2.0,2.0
4455,258.0125004647103,848.1731806723496,2.0,2.0
4456,257.3296174565543,847.4451575884873,2.0,2.0
4457,256.6467344483983,846.717134504625,2.0,2.0
4458,255.9638514402423,845.9891114207627,2.0,2.0
4459,255.28096843208635,845.2610883369005,2.0,2.0
4460,254.59808542393034,844.5330652530381,2.0,2.0
4461,253.91520241577436,843.8050421691759,2.0,2.0
4462,253.23231940761838,843.0770190853134,2.0,2.0
4463,252.5494363994624,842.3489960014512,2.0,2.0
4464,251.91334304215275,841.6974802891268,2.0,2.0
4465,251.27724968484313,841.0459645768026,2.0,2.0
4466,250.6411563275335,840.3944488644784,2.0,2.0
4467,250.00506297022383,839.7429331521541,2.0,2.0
4468,249.3689696129142,839.0914174398298,2.0,2.0
4469,248.7328762556046,838.4399017275056,2.0,2.0
4470,248.09678289829495,837.7883860151812,2.0,2.0
4471,247.4606895409853,837.136870302857,2.0,2.0
4472,246.82459618367568,836.4853545905328,2.0,2.0
4473,246.18850282636603,835.8338388782084,2.0,2.0
4474,245.55240946905639,835.1823231658842,2.0,2.0
4475,244.84080750358282,834.4820589172327,2.0,2.0
4476,244.12920553810926,833.7817946685814,2.0,2.0
4477,243.41760357263567,833.0815304199299,2.0,2.0
4478,242.7060016071621,832.3812661712784,2.0,2.0
4479,241.99439964168855,831.681001922627,2.0,2.0
4480,241.28279767621498,830.9807376739756,2.0,2.0
4481,240.5711957107414,830.2804734253242,2.0,2.0
4482,239.85959374526783,829.5802091766727,2.0,2.0
4483,239.14799177979427,828.8799449280214,2.0,2.0
4484,238.4363898143207,828.1796806793699,2.0,2.0
4485,237.77522644585326,827.5545790843634,2.0,2.0
4486,237.11406307738582,826.9294774893569,2.0,2.0
4487,236.4528997089184,826.3043758943504,2.0,2.0
4488,235.791736340451,825.6792742993439,2.0,2.0
4489,235.13057297198355,825.0541727043375,2.0,2.0
4490,234.4694096035161,824.429071109331,2.0,2.0
4491,233.80824623504867,823.8039695143245,2.0,2.0
4492,233.14708286658126,823.178867919318,2.0,2.0
4493,232.48591949811384,822.5537663243115,2.0,2.0
4494,231.82475612964637,821.9286647293051,2.0,2.0
4495,231.16359276117896,821.3035631342985,2.0,2.0
4496,230.49057078194775,820.6922899985024,2.0,2.0
4497,229.81754880271654,820.0810168627062,2.0,2.0
4498,229.14452682348536,819.46974372691,2.0,2.0
4499,228.47150484425413,818.8584705911139,2.0,2.0
4500,227.79848286502295,818.2471974553176,2.0,2.0
4501,227.12546088579177,817.6359243195215,2.0,2.0
4502,226.45243890656053,817.0246511837254,2.0,2.0
4503,225.77941692732935,816.4133780479291,2.0,2.0
4504,225.10639494809814,815.8021049121329,2.0,2.0
4505,224.43337296886696,815.1908317763367,2.0,2.0
4506,223.76035098963575,814.5795586405405,2.0,2.0
4507,223.07492452016425,813.9816041651576,2.0,2.0
4508,222.3894980506927,813.3836496897748,2.0,2.0
4509,221.7040715812212,812.7856952143919,2.0,2.0
4510,221.0186451117497,812.187740739009,2.0,2.0
4511,220.33321864227818,811.589786263626,2.0,2.0
4512,219.64779217280667,810.9918317882432,2.0,2.0
4513,218.96236570333514,810.3938773128602,2.0,2.0
4514,218.27693923386366,809.7959228374773,2.0,2.0
4515,217.59151276439212,809.1979683620945,2.0,2.0
4516,216.9060862949206,808.6000138867115,2.0,2.0
4517,216.2206598254491,808.0020594113287,2.0,2.0
4518,215.4541221028174,807.3598917320986,2.0,2.0
4519,214.68758438018568,806.7177240528686,2.0,2.0
4520,213.92104665755397,806.0755563736384,2.0,2.0
4521,213.15450893492226,805.4333886944084,2.0,2.0
4522,212.38797121229055,804.7912210151783,2.0,2.0
4523,211.62143348965884,804.1490533359482,2.0,2.0
4524,210.85489576702713,803.5068856567182,2.0,2.0
4525,210.08835804439542,802.8647179774881,2.0,2.0
4526,209.3218203217637,802.222550298258,2.0,2.0
4527,208.555282599132,801.580382619028,2.0,2.0
4528,207.7764289932375,800.9539656654573,2.0,2.0
4529,206.99757538734295,800.3275487118866,2.0,2.0
4530,206.21872178144844,799.7011317583158,2.0,2.0
4531,205.4398681755539,799.0747148047451,2.0,2.0
4532,204.6610145696594,798.4482978511744,2.0,2.0
4533,203.88216096376487,797.8218808976037,2.0,2.0
4534,203.10330735787034,797.1954639440329,2.0,2.0
4535,202.32445375197582,796.5690469904622,2.0,2.0
4536,201.5456001460813,795.9426300368914,2.0,2.0
4537,200.76674654018677,795.3162130833207,2.0,2.0
4538,199.97582977397968,794.7057153373776,2.0,2.0
4539,199.1849130077726,794.0952175914344,2.0,2.0
4540,198.3939962415655,793.4847198454912,2.0,2.0
4541,197.6030794753584,792.8742220995481,2.0,2.0
4542,196.81216270915132,792.263724353605,2.0,2.0
4543,196.02124594294423,791.6532266076617,2.0,2.0
4544,195.23032917673711,791.0427288617187,2.0,2.0
4545,194.43941241053002,790.4322311157755,2.0,2.0
4546,193.64849564432296,789.8217333698325,2.0,2.0
4547,192.85757887811585,789.2112356238893,2.0,2.0
4548,192.12617876818902,788.6696677947876,2.0,2.0
4549,191.39477865826217,788.128099965686,2.0,2.0
4550,190.66337854833534,787.5865321365845,2.0,2.0
4551,189.93197843840852,787.0449643074829,2.0,2.0
4552,189.2005783284817,786.5033964783813,2.0,2.0
4553,188.46917821855484,785.9618286492798,2.0,2.0
4554,187.73777810862802,785.4202608201782,2.0,2.0
4555,187.0063779987012,784.8786929910766,2.0,2.0
4556,186.27497788877437,784.337125161975,2.0,2.0
4557,185.54357777884752,783.7955573328735,2.0,2.0
4558,184.8121776689207,783.2539895037719,2.0,2.0
4559,183.99786712073825,782.6758722571085,2.0,2.0
4560,183.18355657255574,782.0977550104451,2.0,2.0
4561,182.3692460243733,781.5196377637816,2.0,2.0
4562,181.55493547619085,780.9415205171181,2.0,2.0
4563,180.74062492800834,780.3634032704547,2.0,2.0
4564,179.9263143798259,779.7852860237913,2.0,2.0
4565,179.11200383164342,779.2071687771278,2.0,2.0
4566,178.29769328346094,778.6290515304644,2.0,2.0
4567,177.48338273527847,778.0509342838009,2.0,2.0
4568,176.66907218709602,777.4728170371375,2.0,2.0
4569,175.9168188783059,776.9610597338541,2.0,2.0
4570,175.16456556951573,776.4493024305706,2.0,2.0
4571,174.41231226072563,775.9375451272873,2.0,2.0
4572,173.66005895193547,775.4257878240039,2.0,2.0
4573,172.90780564314537,774.9140305207204,2.0,2.0
4574,172.1555523343552,774.4022732174371,2.0,2.0
4575,171.4032990255651,773.8905159141536,2.0,2.0
4576,170.65104571677495,773.3787586108702,2.0,2.0
4577,169.8987924079848,772.8670013075869,2.0,2.0
4578,169.14653909919468,772.3552440043035,2.0,2.0
4579,168.39428579040455,771.8434867010201,2.0,2.0
4580,167.6319408930309,771.3468824763858,2.0,2.0
4581,166.86959599565728,770.8502782517514,2.0,2.0
4582,166.10725109828365,770.3536740271172,2.0,2.0
4583,165.34490620091003,769.857069802483,2.0,2.0
4584,164.58256130353638,769.3604655778488,2.0,2.0
4585,163.82021640616276,768.8638613532146,2.0,2.0
4586,163.0578715087891,768.3672571285801,2.0,2.0
4587,162.29552661141548,767.870652903946,2.0,2.0
4588,161.53318171404186,767.3740486793117,2.0,2.0
4589,160.7708368166682,766.8774444546774,2.0,2.0
4590,160.00849191929458,766.3808402300432,2.0,2.0
4591,159.16097840877734,765.8525790685223,2.0,2.0
4592,158.3134648982601,765.3243179070016,2.0,2.0
4593,157.46595138774285,764.7960567454809,2.0,2.0
4594,156.61843787722563,764.2677955839599,2.0,2.0
4595,155.77092436670836,763.7395344224392,2.0,2.0
4596,154.92341085619114,763.2112732609183,2.0,2.0
4597,154.0758973456739,762.6830120993976,2.0,2.0
4598,153.22838383515665,762.1547509378768,2.0,2.0
4599,152.3808703246394,761.626489776356,2.0,2.0
4600,151.53335681412216,761.0982286148352,2.0,2.0
4601,150.75154391379942,760.6323583799697,2.0,2.0
4602,149.96973101347672,760.1664881451043,2.0,2.0
4603,149.187918113154,759.7006179102387,2.0,2.0
4604,148.40610521283128,759.2347476753732,2.0,2.0
4605,147.62429231250857,758.7688774405078,2.0,2.0
4606,146.84247941218587,758.3030072056424,2.0,2.0
4607,146.06066651186313,757.8371369707768,2.0,2.0
4608,145.27885361154043,757.3712667359114,2.0,2.0
4609,144.49704071121772,756.905396501046,2.0,2.0
4610,143.715227810895,756.4395262661803,2.0,2.0
4611,142.93341491057228,755.9736560313149,2.0,2.0
4612,142.06504108447078,755.4794643466821,2.0,2.0
4613,141.19666725836927,754.9852726620493,2.0,2.0
4614,140.32829343226777,754.4910809774166,2.0,2.0
4615,139.45991960616627,753.9968892927837,2.0,2.0
4616,138.59154578006476,753.5026976081509,2.0,2.0
4617,137.72317195396326,753.0085059235182,2.0,2.0
4618,136.85479812786176,752.5143142388854,2.0,2.0
4619,135.98642430176025,752.0201225542526,2.0,2.0
4620,135.11805047565875,751.5259308696197,2.0,2.0
4621,134.24967664955724,751.0317391849869,2.0,2.0
4622,133.3712637133186,750.5548160747767,2.0,2.0
4623,132.49285077707995,750.0778929645664,2.0,2.0
4624,131.6144378408413,749.6009698543562,2.0,2.0
4625,130.73602490460266,749.124046744146,2.0,2.0
4626,129.857611968364,748.6471236339357,2.0,2.0
4627,128.97919903212536,748.1702005237255,2.0,2.0
4628,128.10078609588672,747.6932774135153,2.0,2.0
4629,127.22237315964809,747.216354303305,2.0,2.0
4630,126.34396022340943,746.7394311930948,2.0,2.0
4631,125.46554728717079,746.2625080828846,2.0,2.0
4632,124.65809335678392,745.8447934885032,2.0,2.0
4633,123.85063942639707,745.427078894122,2.0,2.0
4634,123.0431854960102,745.0093642997407,2.0,2.0
4635,122.23573156562334,744.5916497053595,2.0,2.0
4636,121.42827763523647,744.1739351109782,2.0,2.0
4637,120.62082370484961,743.7562205165968,2.0,2.0
4638,119.81336977446274,743.3385059222155,2.0,2.0
4639,119.00591584407587,742.9207913278343,2.0,2.0
4640,118.19846191368902,742.5030767334531,2.0,2.0
4641,117.39100798330216,742.0853621390718,2.0,2.0
4642,116.58355405291529,741.6676475446905,2.0,2.0
4643,115.76743315504055,741.2659379851809,2.0,2.0
4644,114.9513122571658,740.8642284256716,2.0,2.0
4645,114.13519135929106,740.4625188661622,2.0,2.0
4646,113.31907046141632,740.0608093066528,2.0,2.0
4647,112.50294956354156,739.6590997471435,2.0,2.0
4648,111.68682866566684,739.257390187634,2.0,2.0
4649,110.87070776779208,738.8556806281247,2.0,2.0
4650,110.05458686991734,738.4539710686153,2.0,2.0
4651,109.23846597204259,738.0522615091058,2.0,2.0
4652,108.42234507416785,737.6505519495964,2.0,2.0
4653,107.60622417629311,737.248842390087,2.0,2.0
4654,106.70125410392984,736.825666799526,2.0,2.0
4655,105.79628403156656,736.4024912089649,2.0,2.0
4656,104.89131395920327,735.9793156184038,2.0,2.0
4657,103.98634388683999,735.5561400278427,2.0,2.0
4658,103.0813738144767,735.1329644372815,2.0,2.0
4659,102.17640374211342,734.7097888467205,2.0,2.0
4660,101.27143366975017,734.2866132561594,2.0,2.0
4661,100.36646359738687,733.8634376655983,2.0,2.0
4662,99.4614935250236,733.4402620750371,2.0,2.0
4663,98.55652345266031,733.0170864844761,2.0,2.0
4664,97.72471409302084,732.6482145446269,2.0,2.0
4665,96.89290473338136,732.2793426047778,2.0,2.0
4666,96.0610953737419,731.9104706649287,2.0,2.0
4667,95.22928601410243,731.5415987250794,2.0,2.0
4668,94.39747665446296,731.1727267852302,2.0,2.0
4669,93.56566729482347,730.8038548453812,2.0,2.0
4670,92.733857935184,730.434982905532,2.0,2.0
4671,91.90204857554454,730.0661109656828,2.0,2.0
4672,91.07023921590506,729.6972390258337,2.0,2.0
4673,90.2384298562656,729.3283670859845,2.0,2.0
4674,89.40662049662612,728.9594951461354,2.0,2.0
4675,88.48495664669822,728.5726557203935,2.0,2.0
4676,87.5632927967703,728.1858162946518,2.0,2.0
4677,86.6416289468424,727.7989768689099,2.0,2.0
4678,85.7199650969145,727.4121374431679,2.0,2.0
4679,84.7983012469866,727.0252980174262,2.0,2.0
4680,83.87663739705869,726.6384585916843,2.0,2.0
4681,82.95497354713078,726.2516191659424,2.0,2.0
4682,82.03330969720287,725.8647797402006,2.0,2.0
4683,81.11164584727496,725.4779403144588,2.0,2.0
4684,80.18998199734706,725.0911008887169,2.0,2.0
4685,79.34440828896844,724.7559337664691,2.0,2.0
4686,78.49883458058979,724.4207666442212,2.0,2.0
4687,77.65326087221116,724.0855995219734,2.0,2.0
4688,76.80768716383253,723.7504323997256,2.0,2.0
4689,75.9621134554539,723.4152652774778,2.0,2.0
4690,75.11653974707528,723.08009815523,2.0,2.0
4691,74.27096603869664,722.7449310329821,2.0,2.0
4692,73.425392330318,722.4097639107342,2.0,2.0
4693,72.57981862193938,722.0745967884864,2.0,2.0
4694,71.73424491356076,721.7394296662386,2.0,2.0
4695,70.88867120518212,721.4042625439907,2.0,2.0
4696,69.95244313295528,721.0546686148977,2.0,2.0
4697,69.01621506072846,720.7050746858043,2.0,2.0
4698,68.07998698850162,720.3554807567111,2.0,2.0
4699,67.14375891627478,720.005886827618,2.0,2.0
4700,66.20753084404794,719.6562928985247,2.0,2.0
4701,65.2713027718211,719.3066989694316,2.0,2.0
4702,64.33507469959426,718.9571050403383,2.0,2.0
4703,63.398846627367426,718.6075111112452,2.0,2.0
4704,62.46261855514059,718.257917182152,2.0,2.0
4705,61.526390482913754,717.9083232530588,2.0,2.0
4706,60.66806348974343,717.6072430411144,2.0,2.0
4707,59.80973649657311,717.3061628291699,2.0,2.0
4708,58.95140950340278,717.0050826172256,2.0,2.0
4709,58.093082510232456,716.7040024052811,2.0,2.0
4710,57.23475551706213,716.4029221933367,2.0,2.0
4711,56.37642852389181,716.1018419813923,2.0,2.0
4712,55.51810153072148,715.800761769448,2.0,2.0
4713,54.65977453755116,715.4996815575034,2.0,2.0
4714,53.801447544380835,715.198601345559,2.0,2.0
4715,52.94312055121051,714.8975211336146,2.0,2.0
4716,52.08479355804019,714.5964409216703,2.0,2.0
4717,51.13510540547131,714.284507920779,2.0,2.0
4718,50.185417252902425,713.9725749198876,2.0,2.0
4719,49.235729100333536,713.6606419189962,2.0,2.0
4720,48.286040947764654,713.348708918105,2.0,2.0
4721,47.33635279519577,713.0367759172136,2.0,2.0
4722,46.38666464262688,712.7248429163224,2.0,2.0
4723,45.43697649005801,712.4129099154311,2.0,2.0
4724,44.48728833748912,712.1009769145397,2.0,2.0
4725,43.53760018492024,711.7890439136484,2.0,2.0
4726,42.587912032351355,711.4771109127571,2.0,2.0
4727,41.63190772647908,711.1841509669792,2.0,2.0
4728,40.6759034206068,710.8911910212014,2.0,2.0
4729,39.71989911473452,710.5982310754234,2.0,2.0
4730,38.76389480886224,710.3052711296456,2.0,2.0
4731,37.80789050298996,710.0123111838677,2.0,2.0
4732,36.85188619711768,709.7193512380898,2.0,2.0
4733,35.8958818912454,709.4263912923119,2.0,2.0
4734,34.939877585373125,709.133431346534,2.0,2.0
4735,33.98387327950084,708.8404714007561,2.0,2.0
4736,33.027868973628564,708.5475114549782,2.0,2.0
4737,32.15327821915102,708.2985238769902,2.0,2.0
4738,31.27868746467348,708.0495362990023,2.0,2.0
4739,30.404096710195944,707.8005487210144,2.0,2.0
4740,29.529505955718403,707.5515611430263,2.0,2.0
4741,28.65491520124086,707.3025735650383,2.0,2.0
4742,27.78032444676332,707.0535859870504,2.0,2.0
4743,26.90573369228578,706.8045984090625,2.0,2.0
4744,26.03114293780824,706.5556108310744,2.0,2.0
4745,25.156552183330696,706.3066232530865,2.0,2.0
4746,24.146883097872355,706.0191801731423,2.0,2.0
4747,23.137214012414013,705.7317370931983,2.0,2.0
4748,22.127544926955668,705.4442940132542,2.0,2.0
4749,21.117875841497327,705.1568509333101,2.0,2.0
4750,20.10820675603898,704.8694078533659,2.0,2.0
4751,19.09853767058064,704.5819647734219,2.0,2.0
4752,18.0888685851223,704.2945216934778,2.0,2.0
4753,17.079199499663957,704.0070786135336,2.0,2.0
4754,16.069530414205612,703.7196355335896,2.0,2.0
4755,15.059861328747271,703.4321924536455,2.0,2.0
4756,14.050192243288928,703.1447493737014,2.0,2.0
4757,13.040523157830584,702.8573062937572,2.0,2.0
4758,12.030854072372243,702.5698632138132,2.0,2.0
4759,11.021184986913902,702.2824201338691,2.0,2.0
4760,10.011515901455557,701.994977053925,2.0,2.0
4761,9.001846815997215,701.7075339739808,2.0,2.0
4762,8.01432730056726,701.3697685282265,2.0,2.0
4763,7.067390284696078,700.9309170981575,2.0,2.0
4764,6.17135056665343,700.3957600059025,2.0,2.0
4765,5.3359685304758475,699.7701266121867,2.0,2.0
4766,4.570343828027111,699.0608318182533,2.0,2.0
4767,3.882816258284077,698.2756018324887,2.0,2.0
4768,3.2808749235502095,697.4229900103566,2.0,2.0
4769,2.77107665214033,696.5122836843831,2.0,2.0
4770,2.3589745761421383,695.5534029990741,2.0,2.0
4771,2.0490576422429303,694.5567928527364,2.0,2.0
4772,1.8447017145181164,693.5333091232593,2.0,2.0
4773,1.7604028102484062,691.4504866300914,2.0,2.0
4774,1.8813780850521553,690.4138356412881,2.0,2.0
4775,2.1097408663966313,689.3954394856604,2.0,2.0
4776,2.4430036435156417,688.4063913518027,2.0,2.0
4777,2.8775362506651145,687.4574647460925,2.0,2.0
4778,3.340971452230334,686.5708176802912,2.0,2.0
4779,3.804406653795553,685.68417061449,2.0,2.0
4780,4.267841855360772,684.7975235486886,2.0,2.0
4781,4.731277056925991,683.9108764828874,2.0,2.0
4782,5.19471225849121,683.0242294170861,2.0,2.0
4783,5.658147460056429,682.1375823512847,2.0,2.0
4784,6.121582661621648,681.2509352854834,2.0,2.0
4785,6.585017863186866,680.3642882196821,2.0,2.0
4786,7.048453064752085,679.4776411538808,2.0,2.0
4787,7.511888266317303,678.5909940880796,2.0,2.0
4788,7.975323467882522,677.7043470222783,2.0,2.0
4789,8.438758669447742,676.817699956477,2.0,2.0
4790,8.90219387101296,675.9310528906757,2.0,2.0
4791,9.36562907257818,675.0444058248744,2.0,2.0
4792,9.829064274143398,674.1577587590731,2.0,2.0
4793,10.250565637046616,673.3513397702109,2.0,2.0
4794,10.672066999949836,672.5449207813485,2.0,2.0
4795,11.093568362853055,671.7385017924862,2.0,2.0
4796,11.515069725756273,670.9320828036241,2.0,2.0
4797,11.936571088659491,670.1256638147618,2.0,2.0
4798,12.35807245156271,669.3192448258994,2.0,2.0
4799,12.779573814465929,668.5128258370372,2.0,2.0
4800,13.201075177369148,667.7064068481749,2.0,2.0
4801,13.622576540272366,666.8999878593127,2.0,2.0
4802,14.146144879520897,666.0500845806927,2.0,2.0
4803,14.669713218769424,665.2001813020727,2.0,2.0
4804,15.19328155801795,664.3502780234527,2.0,2.0
4805,15.71684989726648,663.5003747448327,2.0,2.0
4806,16.24041823651501,662.6504714662127,2.0,2.0
4807,16.763986575763536,661.8005681875927,2.0,2.0
4808,17.287554915012066,660.9506649089727,2.0,2.0
4809,17.811123254260593,660.1007616303527,2.0,2.0
4810,18.33469159350912,659.2508583517327,2.0,2.0
4811,18.85825993275765,658.4009550731128,2.0,2.0
4812,19.38856281943185,657.6621280677493,2.0,2.0
4813,19.918865706106047,656.9233010623859,2.0,2.0
4814,20.449168592780246,656.1844740570225,2.0,2.0
4815,20.979471479454443,655.4456470516591,2.0,2.0
4816,21.50977436612864,654.7068200462957,2.0,2.0
4817,22.04007725280284,653.9679930409322,2.0,2.0
4818,22.570380139477034,653.2291660355688,2.0,2.0
4819,23.100683026151234,652.4903390302055,2.0,2.0
4820,23.63098591282543,651.751512024842,2.0,2.0
4821,24.16128879949963,651.0126850194787,2.0,2.0
4822,24.691591686173826,650.2738580141153,2.0,2.0
4823,25.272427162591345,649.5743562985516,2.0,2.0
4824,25.853262639008864,648.8748545829882,2.0,2.0
4825,26.434098115426387,648.1753528674246,2.0,2.0
4826,27.014933591843906,647.475851151861,2.0,2.0
4827,27.59576906826143,646.7763494362974,2.0,2.0
4828,28.17660454467895,646.0768477207339,2.0,2.0
4829,28.75744002109647,645.3773460051704,2.0,2.0
4830,29.33827549751399,644.6778442896068,2.0,2.0
4831,29.91911097393151,643.9783425740433,2.0,2.0
4832,30.499946450349032,643.2788408584796,2.0,2.0
4833,31.08078192676655,642.5793391429161,2.0,2.0
4834,31.771580034927773,641.8573517665609,2.0,2.0
4835,32.462378143089,641.1353643902057,2.0,2.0
4836,33.153176251250216,640.4133770138504,2.0,2.0
4837,33.84397435941143,639.6913896374951,2.0,2.0
4838,34.53477246757265,638.96940226114,2.0,2.0
4839,35.225570575733876,638.2474148847848,2.0,2.0
4840,35.916368683895094,637.5254275084295,2.0,2.0
4841,36.60716679205631,636.8034401320743,2.0,2.0
4842,37.297964900217536,636.081452755719,2.0,2.0
4843,37.988763008378754,635.3594653793639,2.0,2.0
4844,38.72872839130468,634.6876543231148,2.0,2.0
4845,39.4686937742306,634.0158432668658,2.0,2.0
4846,40.20865915715653,633.3440322106167,2.0,2.0
4847,40.948624540082456,632.6722211543677,2.0,2.0
4848,41.68858992300838,632.0004100981186,2.0,2.0
4849,42.42855530593431,631.3285990418694,2.0,2.0
4850,43.168520688860234,630.6567879856204,2.0,2.0
4851,43.90848607178616,629.9849769293713,2.0,2.0
4852,44.64845145471208,629.3131658731223,2.0,2.0
4853,45.388416837638005,628.6413548168732,2.0,2.0
4854,46.10334488159563,628.07869761069,2.0,2.0
4855,46.81827292555325,627.5160404045068,2.0,2.0
4856,47.53320096951087,626.9533831983238,2.0,2.0
4857,48.2481290134685,626.3907259921405,2.0,2.0
4858,48.96305705742613,625.8280687859574,2.0,2.0
4859,49.677985101383754,625.2654115797742,2.0,2.0
4860,50.392913145341375,624.702754373591,2.0,2.0
4861,51.107841189299,624.1400971674079,2.0,2.0
4862,51.82276923325663,623.5774399612247,2.0,2.0
4863,52.53769727721426,623.0147827550416,2.0,2.0
4864,53.25262532117188,622.4521255488584,2.0,2.0
4865,54.079744891847945,621.8907157035678,2.0,2.0
4866,54.90686446252401,621.3293058582774,2.0,2.0
4867,55.73398403320008,620.7678960129867,2.0,2.0
4868,56.56110360387615,620.2064861676963,2.0,2.0
4869,57.388223174552216,619.6450763224057,2.0,2.0
4870,58.215342745228284,619.0836664771152,2.0,2.0
4871,59.04246231590435,618.5222566318247,2.0,2.0
4872,59.86958188658042,617.9608467865341,2.0,2.0
4873,60.69670145725649,617.3994369412436,2.0,2.0
4874,61.523821027932556,616.8380270959531,2.0,2.0
4875,62.388503071756375,616.3362040966124,2.0,2.0
4876,63.253185115580195,615.8343810972717,2.0,2.0
4877,64.11786715940401,615.332558097931,2.0,2.0
4878,64.98254920322783,614.8307350985904,2.0,2.0
4879,65.84723124705165,614.3289120992497,2.0,2.0
4880,66.71191329087547,613.827089099909,2.0,2.0
4881,67.57659533469929,613.3252661005683,2.0,2.0
4882,68.44127737852311,612.8234431012277,2.0,2.0
4883,69.30595942234693,612.321620101887,2.0,2.0
4884,70.17064146617075,611.8197971025463,2.0,2.0
4885,71.0681506266845,611.3803199631916,2.0,2.0
4886,71.96565978719825,610.9408428238369,2.0,2.0
4887,72.863168947712,610.5013656844822,2.0,2.0
4888,73.76067810822575,610.0618885451274,2.0,2.0
4889,74.6581872687395,609.6224114057727,2.0,2.0
4890,75.55569642925325,609.1829342664179,2.0,2.0
4891,76.453205589767,608.7434571270632,2.0,2.0
4892,77.35071475028074,608.3039799877084,2.0,2.0
4893,78.26198349000693,607.8577652898116,2.0,2.0
4894,79.17325222973312,607.4115505919149,2.0,2.0
4895,80.0845209694593,606.965335894018,2.0,2.0
4896,80.99578970918549,606.5191211961212,2.0,2.0
4897,81.90705844891167,606.0729064982245,2.0,2.0
4898,82.81832718863785,605.6266918003278,2.0,2.0
4899,83.72959592836403,605.1804771024309,2.0,2.0
4900,84.64086466809022,604.7342624045341,2.0,2.0
4901,85.5521334078164,604.2880477066374,2.0,2.0
4902,86.4634021475426,603.8418330087405,2.0,2.0
4903,87.37467088726878,603.3956183108438,2.0,2.0
4904,88.28593962699496,602.949403612947,2.0,2.0
4905,89.19720836672114,602.5031889150503,2.0,2.0
4906,90.10847710644734,602.0569742171534,2.0,2.0
4907,91.01974584617352,601.6107595192566,2.0,2.0
4908,91.9310145858997,601.1645448213598,2.0,2.0
4909,92.84228332562589,600.718330123463,2.0,2.0
4910,93.77219712614382,600.1998791403904,2.0,2.0
4911,94.64172062484631,599.5855014198904,2.0,2.0
4912,95.44099750246906,598.8821611244856,2.0,2.0
4913,96.16096770704314,598.0978308351507,2.0,2.0
4914,96.79347015240164,597.2414011796284,2.0,2.0
4915,97.33133522662925,596.3225800543985,2.0,2.0
4916,97.76846606184303,595.3517825826527,2.0,2.0
4917,98.09990764408582,594.3400130556344,2.0,2.0
4918,98.36893015755726,593.3420409197603,2.0,2.0
4919,98.6379526710287,592.3440687838862,2.0,2.0
4920,98.90697518450013,591.3460966480122,2.0,2.0
4921,99.17599769797157,590.3481245121382,2.0,2.0
4922,99.44502021144301,589.3501523762641,2.0,2.0
4923,99.71404272491444,588.35218024039,2.0,2.0
4924,99.98306523838588,587.3542081045159,2.0,2.0
4925,100.25208775185732,586.3562359686418,2.0,2.0
4926,100.52111026532876,585.3582638327678,2.0,2.0
4927,100.7901327788002,584.3602916968938,2.0,2.0
